State,Date,Cases,Recovered,Active,Deaths
Tamil Nadu,31/08/2021,2613360,2561376,17085,34899
Telangana,31/08/2021,657716,647953,5891,3872
Tripura,31/08/2021,82862,81132,930,800
Uttarakhand,31/08/2021,342948,335211,356,7381
Uttar Pradesh,31/08/2021,1709271,1686182,269,22820
West Bengal,31/08/2021,1548058,1520702,8922,18434
Andaman and Nicobar Islands,01/09/2021,7566,7431,6,129
Andhra Pradesh,01/09/2021,2014116,1985566,14693,13857
Arunachal Pradesh,01/09/2021,53031,51908,863,260
Assam,01/09/2021,589426,576865,6901,5660
Bihar,01/09/2021,725708,715955,100,9653
Chandigarh,01/09/2021,65105,64252,40,813
Chhattisgarh,01/09/2021,1004451,990484,412,13555
Dadra and Nagar Haveli and Daman and Diu,01/09/2021,10663,10655,4,4
Delhi,01/09/2021,1437764,1412333,349,25082
Goa,01/09/2021,173955,169877,877,3201
Gujarat,01/09/2021,825422,815191,150,10081
Haryana,01/09/2021,770486,760175,634,9677
Himachal Pradesh,01/09/2021,213548,208308,1642,3598
Jammu and Kashmir,01/09/2021,325419,319681,1330,4408
Jharkhand,01/09/2021,347867,342605,130,5132
Karnataka,01/09/2021,2949445,2893715,18412,37318
Kerala,01/09/2021,4057233,3817004,219441,20788
Ladakh,01/09/2021,20560,20284,69,207
Lakshadweep,01/09/2021,10347,10265,31,51
Madhya Pradesh,01/09/2021,792175,781580,79,10516
Maharashtra,01/09/2021,6464876,6272800,54763,137313
Manipur,01/09/2021,113933,108754,3397,1782
Meghalaya,01/09/2021,75836,72199,2326,1311
Mizoram,01/09/2021,59119,50017,8885,217
Nagaland,01/09/2021,30083,28648,815,620
Odisha,01/09/2021,1007750,993235,6546,7969
Puducherry,01/09/2021,123572,121045,715,1812
Punjab,01/09/2021,600614,583859,324,16431
Rajasthan,01/09/2021,954095,945044,97,8954
Sikkim,01/09/2021,29878,28414,1094,370
Tamil Nadu,01/09/2021,2614872,2563101,16850,34921
Telangana,01/09/2021,658054,648317,5864,3873
Tripura,01/09/2021,82961,81244,917,800
Uttarakhand,01/09/2021,342976,335235,354,7387
Uttar Pradesh,01/09/2021,1709335,1686256,256,22823
West Bengal,01/09/2021,1548604,1521342,8815,18447
Andaman and Nicobar Islands,02/09/2021,7566,7431,6,129
Andhra Pradesh,02/09/2021,2015302,1986962,14473,13867
Arunachal Pradesh,02/09/2021,53102,51969,873,260
Assam,02/09/2021,589999,577534,6794,5671
Bihar,02/09/2021,725718,715979,86,9653
Chandigarh,02/09/2021,65108,64257,37,814
Chhattisgarh,02/09/2021,1004482,990536,391,13555
Dadra and Nagar Haveli and Daman and Diu,02/09/2021,10663,10655,4,4
Delhi,02/09/2021,1437800,1412375,343,25082
Goa,02/09/2021,174050,169959,889,3202
Gujarat,02/09/2021,825435,815201,153,10081
Haryana,02/09/2021,770506,760189,640,9677
Himachal Pradesh,02/09/2021,213799,208412,1784,3603
Jammu and Kashmir,02/09/2021,325529,319801,1319,4409
Jharkhand,02/09/2021,347894,342625,137,5132
Karnataka,02/09/2021,2950604,2894827,18438,37339
Kerala,02/09/2021,4090036,3838614,230461,20961
Ladakh,02/09/2021,20567,20289,71,207
Lakshadweep,02/09/2021,10347,10270,26,51
Madhya Pradesh,02/09/2021,792186,781587,83,10516
Maharashtra,02/09/2021,6469332,6277230,54606,137496
Manipur,02/09/2021,114203,109031,3388,1784
Meghalaya,02/09/2021,76100,72522,2263,1315
Mizoram,02/09/2021,61111,51028,9865,218
Nagaland,02/09/2021,30157,28732,805,620
Odisha,02/09/2021,1008469,993901,6546,8022
Puducherry,02/09/2021,123710,121112,785,1813
Punjab,02/09/2021,600651,583887,330,16434
Rajasthan,02/09/2021,954100,945065,81,8954
Sikkim,02/09/2021,29954,28545,1039,370
Tamil Nadu,02/09/2021,2616381,2564820,16620,34941
Telangana,02/09/2021,658376,648648,5852,3876
Tripura,02/09/2021,83065,81284,979,802
Uttarakhand,02/09/2021,343001,335249,365,7387
Uttar Pradesh,02/09/2021,1709351,1686276,250,22825
West Bengal,02/09/2021,1549283,1522023,8801,18459
Andaman and Nicobar Islands,03/09/2021,7567,7431,7,129
Andhra Pradesh,03/09/2021,2016680,1988101,14702,13877
Arunachal Pradesh,03/09/2021,53156,52066,829,261
Assam,03/09/2021,590553,578101,6775,5677
Bihar,03/09/2021,725728,715984,90,9654
Chandigarh,03/09/2021,65110,64259,37,814
Chhattisgarh,03/09/2021,1004528,990588,385,13555
Dadra and Nagar Haveli and Daman and Diu,03/09/2021,10663,10655,4,4
Delhi,03/09/2021,1437839,1412413,344,25082
Goa,03/09/2021,174146,170031,913,3202
Gujarat,03/09/2021,825445,815213,151,10081
Haryana,03/09/2021,770522,760196,647,9679
Himachal Pradesh,03/09/2021,214004,208612,1788,3604
Jammu and Kashmir,03/09/2021,325618,319889,1320,4409
Jharkhand,03/09/2021,347922,342647,143,5132
Karnataka,03/09/2021,2951844,2896079,18404,37361
Kerala,03/09/2021,4122133,3860248,240736,21149
Ladakh,03/09/2021,20573,20298,68,207
Lakshadweep,03/09/2021,10348,10272,25,51
Madhya Pradesh,03/09/2021,792197,781590,91,10516
Maharashtra,03/09/2021,6473674,6281985,54138,137551
Manipur,03/09/2021,114502,109392,3320,1790
Meghalaya,03/09/2021,76311,72714,2275,1322
Mizoram,03/09/2021,61992,51390,10383,219
Nagaland,03/09/2021,30204,28802,778,624
Odisha,03/09/2021,1009223,994639,6556,8028
Puducherry,03/09/2021,123802,121150,837,1815
Punjab,03/09/2021,600715,583927,353,16435
Rajasthan,03/09/2021,954108,945070,84,8954
Sikkim,03/09/2021,30025,28599,1055,371
Tamil Nadu,03/09/2021,2617943,2566504,16478,34961
Telangana,03/09/2021,658689,649002,5809,3878
Tripura,03/09/2021,83127,81446,878,803
Uttarakhand,03/09/2021,343034,335264,383,7387
Uttar Pradesh,03/09/2021,1709386,1686287,258,22841
West Bengal,03/09/2021,1549978,1522772,8734,18472
Andaman and Nicobar Islands,05/09/2021,7572,7436,7,129
Andhra Pradesh,05/09/2021,2019702,1990916,14883,13903
Arunachal Pradesh,05/09/2021,53302,52276,762,264
Assam,05/09/2021,591659,579563,6403,5693
Bihar,05/09/2021,725745,716025,66,9654
Chandigarh,05/09/2021,65119,64262,43,814
Chhattisgarh,05/09/2021,1004611,990674,381,13556
Dadra and Nagar Haveli and Daman and Diu,05/09/2021,10665,10656,5,4
Delhi,05/09/2021,1437929,1412493,354,25082
Goa,05/09/2021,174347,170222,922,3203
Gujarat,05/09/2021,825476,815246,148,10082
Haryana,05/09/2021,770543,760221,639,9683
Himachal Pradesh,05/09/2021,214408,209041,1758,3609
Jammu and Kashmir,05/09/2021,325830,320093,1327,4410
Jharkhand,05/09/2021,347942,342676,133,5133
Karnataka,05/09/2021,2954047,2898874,17772,37401
Kerala,05/09/2021,4181137,3909096,250619,21422
Ladakh,05/09/2021,20578,20312,59,207
Lakshadweep,05/09/2021,10348,10284,13,51
Madhya Pradesh,05/09/2021,792237,781607,114,10516
Maharashtra,05/09/2021,6482117,6288851,55559,137707
Manipur,05/09/2021,115077,110003,3278,1796
Meghalaya,05/09/2021,76767,73236,2206,1325
Mizoram,05/09/2021,63784,52581,10981,222
Nagaland,05/09/2021,30302,28925,751,626
Odisha,05/09/2021,1010753,996300,6413,8040
Puducherry,05/09/2021,124049,121296,937,1816
Punjab,05/09/2021,600780,583997,344,16439
Rajasthan,05/09/2021,954126,945086,86,8954
Sikkim,05/09/2021,30163,28807,983,373
Tamil Nadu,05/09/2021,2621086,2569771,16315,35000
Telangana,05/09/2021,659313,649757,5673,3883
Tripura,05/09/2021,83284,81689,792,803
Uttarakhand,05/09/2021,343084,335303,393,7388
Uttar Pradesh,05/09/2021,1709427,1686323,250,22854
West Bengal,05/09/2021,1551364,1524194,8679,18491
Andaman and Nicobar Islands,06/09/2021,7572,7437,6,129
Andhra Pradesh,06/09/2021,2021325,1992256,15158,13911
Arunachal Pradesh,06/09/2021,53338,52383,691,264
Assam,06/09/2021,591980,579935,6346,5699
Bihar,06/09/2021,725753,716033,65,9655
Chandigarh,06/09/2021,65121,64267,40,814
Chhattisgarh,06/09/2021,1004635,990711,368,13556
Dadra and Nagar Haveli and Daman and Diu,06/09/2021,10665,10659,2,4
Delhi,06/09/2021,1437959,1412526,351,25082
Goa,06/09/2021,174419,170311,900,3208
Gujarat,06/09/2021,825490,815262,146,10082
Haryana,06/09/2021,770557,760243,631,9683
Himachal Pradesh,06/09/2021,214504,209260,1633,3611
Jammu and Kashmir,06/09/2021,325940,320208,1322,4410
Jharkhand,06/09/2021,347957,342692,132,5133
Karnataka,06/09/2021,2955164,2900228,17527,37409
Kerala,06/09/2021,4207838,3937996,248346,21496
Ladakh,06/09/2021,20583,20319,57,207
Lakshadweep,06/09/2021,10348,10285,12,51
Madhya Pradesh,06/09/2021,792259,781621,122,10516
Maharashtra,06/09/2021,6486174,6294767,53633,137774
Manipur,06/09/2021,115399,110341,3260,1798
Meghalaya,06/09/2021,77021,73458,2234,1329
Mizoram,06/09/2021,64228,53466,10538,224
Nagaland,06/09/2021,30356,28994,736,626
Odisha,06/09/2021,1011558,997063,6448,8047
Puducherry,06/09/2021,124152,121374,961,1817
Punjab,06/09/2021,600813,584033,341,16439
Rajasthan,06/09/2021,954129,945093,82,8954
Sikkim,06/09/2021,30242,28902,967,373
Tamil Nadu,06/09/2021,2622678,2571378,16282,35018
Telangana,06/09/2021,659543,650114,5545,3884
Tripura,06/09/2021,83305,81786,716,803
Uttarakhand,06/09/2021,343100,335323,389,7388
Uttar Pradesh,06/09/2021,1709445,1686354,235,22856
West Bengal,06/09/2021,1552071,1524917,8652,18502
Andaman and Nicobar Islands,07/09/2021,7572,7437,6,129
Andhra Pradesh,07/09/2021,2022064,1993589,14550,13925
Arunachal Pradesh,07/09/2021,53408,52507,634,267
Assam,07/09/2021,592616,580491,6415,5710
Bihar,07/09/2021,725759,716048,55,9656
Chandigarh,07/09/2021,65122,64273,35,814
Chhattisgarh,07/09/2021,1004668,990757,354,13557
Dadra and Nagar Haveli and Daman and Diu,07/09/2021,10665,10659,2,4
Delhi,07/09/2021,1437991,1412542,367,25082
Goa,07/09/2021,174486,170391,885,3210
Gujarat,07/09/2021,825509,815275,152,10082
Haryana,07/09/2021,770573,760271,617,9685
Himachal Pradesh,07/09/2021,214732,209420,1699,3613
Jammu and Kashmir,07/09/2021,326033,320337,1286,4410
Jharkhand,07/09/2021,347975,342716,126,5133
Karnataka,07/09/2021,2956137,2901299,17412,37426
Kerala,07/09/2021,4227526,3966557,239338,21631
Ladakh,07/09/2021,20588,20327,54,207
Lakshadweep,07/09/2021,10348,10288,9,51
Madhya Pradesh,07/09/2021,792270,781629,125,10516
Maharashtra,07/09/2021,6489800,6300755,51234,137811
Manipur,07/09/2021,115584,110602,3180,1802
Meghalaya,07/09/2021,77144,73711,2104,1329
Mizoram,07/09/2021,65696,54056,11414,226
Nagaland,07/09/2021,30388,29045,712,631
Odisha,07/09/2021,1012167,997790,6322,8055
Puducherry,07/09/2021,124184,121452,914,1818
Punjab,07/09/2021,600849,584079,326,16444
Rajasthan,07/09/2021,954137,945097,86,8954
Sikkim,07/09/2021,30256,28968,913,375
Tamil Nadu,07/09/2021,2624234,2572942,16256,35036
Telangana,07/09/2021,659844,650453,5505,3886
Tripura,07/09/2021,83360,81866,691,803
Uttarakhand,07/09/2021,343125,335358,379,7388
Uttar Pradesh,07/09/2021,1709457,1686369,227,22861
West Bengal,07/09/2021,1552576,1525581,8480,18515
Andaman and Nicobar Islands,08/09/2021,7573,7437,7,129
Andhra Pradesh,08/09/2021,2023242,1994855,14452,13935
Arunachal Pradesh,08/09/2021,53474,52595,611,268
Assam,08/09/2021,593087,580911,6457,5719
Bihar,08/09/2021,725765,716054,55,9656
Chandigarh,08/09/2021,65124,64275,34,815
Chhattisgarh,08/09/2021,1004724,990803,364,13557
Dadra and Nagar Haveli and Daman and Diu,08/09/2021,10665,10659,2,4
Delhi,08/09/2021,1438041,1412572,386,25083
Goa,08/09/2021,174560,170496,854,3210
Gujarat,08/09/2021,825527,815296,149,10082
Haryana,08/09/2021,770584,760276,622,9686
Himachal Pradesh,08/09/2021,214911,209611,1682,3618
Jammu and Kashmir,08/09/2021,326159,320485,1264,4410
Jharkhand,08/09/2021,347989,342727,129,5133
Karnataka,08/09/2021,2956988,2902089,17458,37441
Kerala,08/09/2021,4253298,3993877,237601,21820
Ladakh,08/09/2021,20593,20338,48,207
Lakshadweep,08/09/2021,10348,10293,4,51
Madhya Pradesh,08/09/2021,792281,781638,127,10516
Maharashtra,08/09/2021,6493698,6304336,51465,137897
Manipur,08/09/2021,115866,110896,3168,1802
Meghalaya,08/09/2021,77275,74016,1924,1335
Mizoram,08/09/2021,66910,54697,11986,227
Nagaland,08/09/2021,30435,29094,709,632
Odisha,08/09/2021,1012805,998591,6152,8062
Puducherry,08/09/2021,124311,121518,974,1819
Punjab,08/09/2021,600877,584110,320,16447
Rajasthan,08/09/2021,954149,945115,80,8954
Sikkim,08/09/2021,30330,29095,859,376
Tamil Nadu,08/09/2021,2625778,2574518,16205,35055
Telangana,08/09/2021,660142,650778,5476,3888
Tripura,08/09/2021,83414,81964,647,803
Uttarakhand,08/09/2021,343139,335379,371,7389
Uttar Pradesh,08/09/2021,1709479,1686389,227,22863
West Bengal,08/09/2021,1553177,1526268,8387,18522
Andaman and Nicobar Islands,09/09/2021,7576,7438,9,129
Andhra Pradesh,09/09/2021,2024603,1996143,14510,13950
Arunachal Pradesh,09/09/2021,53551,52665,617,269
Assam,09/09/2021,593514,581493,6298,5723
Bihar,09/09/2021,725784,716062,65,9657
Chandigarh,09/09/2021,65138,64292,31,815
Chhattisgarh,09/09/2021,1004772,990825,390,13557
Dadra and Nagar Haveli and Daman and Diu,09/09/2021,10669,10659,6,4
Delhi,09/09/2021,1438082,1412585,414,25083
Goa,09/09/2021,174646,170578,856,3212
Gujarat,09/09/2021,825544,815311,151,10082
Haryana,09/09/2021,770601,760308,607,9686
Himachal Pradesh,09/09/2021,215074,209749,1703,3622
Jammu and Kashmir,09/09/2021,326310,320648,1251,4411
Jharkhand,09/09/2021,348012,342740,139,5133
Karnataka,09/09/2021,2958090,2903547,17085,37458
Kerala,09/09/2021,4283494,4021456,240037,22001
Ladakh,09/09/2021,20593,20347,39,207
Lakshadweep,09/09/2021,10349,10296,2,51
Madhya Pradesh,09/09/2021,792297,781644,137,10516
Maharashtra,09/09/2021,6497872,6308491,51419,137962
Manipur,09/09/2021,116134,111165,3164,1805
Meghalaya,09/09/2021,77471,74246,1888,1337
Mizoram,09/09/2021,67971,55438,12304,229
Nagaland,09/09/2021,30485,29144,707,634
Odisha,09/09/2021,1013567,999165,6332,8070
Puducherry,09/09/2021,124436,121631,986,1819
Punjab,09/09/2021,600914,584146,319,16449
Rajasthan,09/09/2021,954161,945125,82,8954
Sikkim,09/09/2021,30384,29146,862,376
Tamil Nadu,09/09/2021,2627365,2576112,16180,35073
Telangana,09/09/2021,660471,651085,5497,3889
Tripura,09/09/2021,83478,81999,676,803
Uttarakhand,09/09/2021,343151,335413,349,7389
Uttar Pradesh,09/09/2021,1709494,1686417,214,22863
West Bengal,09/09/2021,1553928,1527109,8288,18531
Andaman and Nicobar Islands,10/09/2021,7577,7441,7,129
Andhra Pradesh,10/09/2021,2026042,1997454,14624,13964
Arunachal Pradesh,10/09/2021,53604,52729,606,269
Assam,10/09/2021,593951,582017,6207,5727
Bihar,10/09/2021,725794,716064,72,9658
Chandigarh,10/09/2021,65142,64298,28,816
Chhattisgarh,10/09/2021,1004797,990843,396,13558
Dadra and Nagar Haveli and Daman and Diu,10/09/2021,10669,10659,6,4
Delhi,10/09/2021,1438118,1412620,415,25083
Goa,10/09/2021,174725,170635,878,3212
Gujarat,10/09/2021,825563,815331,150,10082
Haryana,10/09/2021,770614,760344,584,9686
Himachal Pradesh,10/09/2021,215235,209888,1719,3628
Jammu and Kashmir,10/09/2021,326480,320806,1263,4411
Jharkhand,10/09/2021,348039,342752,154,5133
Karnataka,10/09/2021,2959164,2904683,17019,37462
Kerala,10/09/2021,4309694,4050665,236903,22126
Ladakh,10/09/2021,20596,20349,40,207
Lakshadweep,10/09/2021,10350,10297,2,51
Madhya Pradesh,10/09/2021,792306,781656,134,10516
Maharashtra***,10/09/2021,6497872,6308491,51364,138017
Manipur,10/09/2021,116397,111373,3218,1806
Meghalaya,10/09/2021,77689,74380,1970,1339
Mizoram,10/09/2021,69026,56355,12440,231
Nagaland,10/09/2021,30510,29217,659,634
Odisha,10/09/2021,1014338,999859,6401,8078
Puducherry,10/09/2021,124518,121705,993,1820
Punjab,10/09/2021,600940,584169,320,16451
Rajasthan,10/09/2021,954168,945132,82,8954
Sikkim,10/09/2021,30444,29210,858,376
Tamil Nadu,10/09/2021,2628961,2577646,16221,35094
Telangana,10/09/2021,660786,651425,5470,3891
Tripura,10/09/2021,83523,82051,667,805
Uttarakhand,10/09/2021,343167,335447,331,7389
Uttar Pradesh,10/09/2021,1709503,1686441,199,22863
West Bengal,10/09/2021,1554652,1527867,8246,18539
Andaman and Nicobar Islands,11/09/2021,7579,7443,7,129
Andhra Pradesh,11/09/2021,2027650,1998561,15119,13970
Arunachal Pradesh,11/09/2021,53663,52811,583,269
Assam,11/09/2021,594347,582586,6029,5732
Bihar,11/09/2021,725806,716074,74,9658
Chandigarh,11/09/2021,65145,64304,25,816
Chhattisgarh,11/09/2021,1004820,990871,391,13558
Dadra and Nagar Haveli and Daman and Diu,11/09/2021,10670,10659,7,4
Delhi,11/09/2021,1438154,1412672,399,25083
Goa,11/09/2021,174770,170716,840,3214
Gujarat,11/09/2021,825584,815344,158,10082
Haryana,11/09/2021,770626,760383,557,9686
Himachal Pradesh,11/09/2021,215437,210125,1682,3630
Jammu and Kashmir,11/09/2021,326653,320948,1293,4412
Jharkhand,11/09/2021,348055,342780,142,5133
Karnataka,11/09/2021,2960131,2905604,17055,37472
Kerala,11/09/2021,4334704,4074200,238201,22303
Ladakh,11/09/2021,20600,20354,39,207
Lakshadweep,11/09/2021,10350,10297,2,51
Madhya Pradesh,11/09/2021,792311,781664,130,10517
Maharashtra***,11/09/2021,6497872,6308491,51320,138061
Manipur,11/09/2021,116607,112031,2769,1807
Meghalaya,11/09/2021,77877,74524,2007,1346
Mizoram,11/09/2021,69751,57171,12347,233
Nagaland,11/09/2021,30555,29271,650,634
Odisha,11/09/2021,1015083,1000548,6451,8084
Puducherry,11/09/2021,124629,121814,995,1820
Punjab,11/09/2021,600970,584194,323,16453
Rajasthan,11/09/2021,954175,945136,85,8954
Sikkim,11/09/2021,30501,29277,847,377
Tamil Nadu,11/09/2021,2630592,2579169,16304,35119
Telangana,11/09/2021,661006,651763,5351,3892
Tripura,11/09/2021,83553,82143,605,805
Uttarakhand,11/09/2021,343187,335479,319,7389
Uttar Pradesh,11/09/2021,1709512,1686457,191,22864
West Bengal,11/09/2021,1555405,1528633,8219,18553
Andaman and Nicobar Islands,12/09/2021,7580,7443,8,129
Andhra Pradesh,12/09/2021,2028795,1999651,15157,13987
Arunachal Pradesh,12/09/2021,53710,52879,561,270
Assam,12/09/2021,594846,583193,5913,5740
Bihar,12/09/2021,725820,716086,76,9658
Chandigarh,12/09/2021,65149,64305,28,816
Chhattisgarh,12/09/2021,1004844,990907,379,13558
Dadra and Nagar Haveli and Daman and Diu,12/09/2021,10670,10659,7,4
Delhi,12/09/2021,1438211,1412716,412,25083
Goa,12/09/2021,174799,170808,775,3216
Gujarat,12/09/2021,825600,815356,162,10082
Haryana,12/09/2021,770640,760423,531,9686
Himachal Pradesh,12/09/2021,215604,210349,1620,3635
Jammu and Kashmir,12/09/2021,326799,321086,1301,4412
Jharkhand,12/09/2021,348062,342801,128,5133
Karnataka,12/09/2021,2960932,2906746,16699,37487
Kerala,12/09/2021,4355191,4100355,232352,22484
Ladakh,12/09/2021,20601,20360,34,207
Lakshadweep,12/09/2021,10351,10297,3,51
Madhya Pradesh,12/09/2021,792327,781674,136,10517
Maharashtra***,12/09/2021,6497872,6308491,51285,138096
Manipur,12/09/2021,116899,112243,2847,1809
Meghalaya,12/09/2021,78015,74750,1913,1352
Mizoram,12/09/2021,70840,58175,12429,236
Nagaland,12/09/2021,30594,29319,639,636
Odisha,12/09/2021,1015713,1001254,6367,8092
Puducherry,12/09/2021,124675,121940,914,1821
Punjab,12/09/2021,601009,584237,319,16453
Rajasthan,12/09/2021,954184,945141,89,8954
Sikkim,12/09/2021,30565,29325,863,377
Tamil Nadu,12/09/2021,2632231,2580686,16399,35146
Telangana,12/09/2021,661302,652085,5324,3893
Tripura,12/09/2021,83597,82248,544,805
Uttarakhand,12/09/2021,343211,335502,320,7389
Uttar Pradesh,12/09/2021,1709526,1686468,184,22874
West Bengal,12/09/2021,1556157,1529387,8203,18567
Andaman and Nicobar Islands,13/09/2021,7582,7444,9,129
Andhra Pradesh,13/09/2021,2029985,2000877,15110,13998
Arunachal Pradesh,13/09/2021,53732,52936,526,270
Assam,13/09/2021,595105,583652,5702,5751
Bihar,13/09/2021,725827,716088,81,9658
Chandigarh,13/09/2021,65154,64307,30,817
Chhattisgarh,13/09/2021,1004864,990930,376,13558
Dadra and Nagar Haveli and Daman and Diu,13/09/2021,10670,10660,6,4
Delhi,13/09/2021,1438233,1412760,390,25083
Goa,13/09/2021,174837,170882,738,3217
Gujarat,13/09/2021,825617,815370,165,10082
Haryana,13/09/2021,770645,760467,492,9686
Himachal Pradesh,13/09/2021,215691,210519,1536,3636
Jammu and Kashmir,13/09/2021,326904,321205,1285,4414
Jharkhand,13/09/2021,348073,342813,127,5133
Karnataka,13/09/2021,2961735,2907548,16683,37504
Kerala,13/09/2021,4375431,4130065,222815,22551
Ladakh,13/09/2021,20604,20367,30,207
Lakshadweep,13/09/2021,10351,10297,3,51
Madhya Pradesh,13/09/2021,792341,781686,138,10517
Maharashtra***,13/09/2021,6497877,6308491,51244,138142
Manipur,13/09/2021,117094,112536,2747,1811
Meghalaya,13/09/2021,78133,74964,1813,1356
Mizoram,13/09/2021,71381,58747,12396,238
Nagaland,13/09/2021,30630,29373,618,639
Odisha,13/09/2021,1016362,1002128,6136,8098
Puducherry,13/09/2021,124775,122022,930,1823
Punjab,13/09/2021,601040,584281,306,16453
Rajasthan,13/09/2021,954190,945147,89,8954
Sikkim,13/09/2021,30624,29411,836,377
Tamil Nadu,13/09/2021,2633839,2582198,16473,35168
Telangana,13/09/2021,661551,652398,5258,3895
Tripura,13/09/2021,83620,82310,505,805
Uttarakhand,13/09/2021,343223,335522,312,7389
Uttar Pradesh,13/09/2021,1709547,1686487,177,22883
West Bengal,13/09/2021,1556908,1530144,8187,18577
Andaman and Nicobar Islands,14/09/2021,7584,7447,8,129
Andhra Pradesh,14/09/2021,2030849,2002187,14652,14010
Arunachal Pradesh,14/09/2021,53807,53004,533,270
Assam,14/09/2021,595669,584296,5615,5758
Bihar,14/09/2021,725833,716098,77,9658
Chandigarh,14/09/2021,65160,64311,32,817
Chhattisgarh,14/09/2021,1004902,990968,376,13558
Dadra and Nagar Haveli and Daman and Diu,14/09/2021,10670,10661,5,4
Delhi,14/09/2021,1438250,1412790,377,25083
Goa,14/09/2021,174891,170972,702,3217
Gujarat,14/09/2021,825629,815386,161,10082
Haryana,14/09/2021,770659,760501,351,9807
Himachal Pradesh,14/09/2021,215893,210733,1521,3639
Jammu and Kashmir,14/09/2021,326990,321329,1247,4414
Jharkhand,14/09/2021,348079,342829,117,5133
Karnataka,14/09/2021,2962408,2908622,16269,37517
Kerala,14/09/2021,4390489,4158504,209335,22650
Ladakh,14/09/2021,20608,20371,30,207
Lakshadweep,14/09/2021,10353,10297,5,51
Madhya Pradesh,14/09/2021,792353,781705,131,10517
Maharashtra,14/09/2021,6500617,6309021,53427,138169
Manipur,14/09/2021,117230,112801,2617,1812
Meghalaya,14/09/2021,78359,75141,1859,1359
Mizoram,14/09/2021,72883,59273,13369,241
Nagaland,14/09/2021,30657,29432,580,645
Odisha,14/09/2021,1016833,1002810,5919,8104
Puducherry,14/09/2021,124836,122153,860,1823
Punjab,14/09/2021,601072,584306,309,16457
Rajasthan,14/09/2021,954198,945154,90,8954
Sikkim,14/09/2021,30650,29464,809,377
Tamil Nadu,14/09/2021,2635419,2583707,16522,35190
Telangana,14/09/2021,661866,652716,5253,3897
Tripura,14/09/2021,83672,82382,485,805
Uttarakhand,14/09/2021,343242,335560,293,7389
Uttar Pradesh,14/09/2021,1709555,1686497,175,22883
West Bengal,14/09/2021,1557414,1530731,8096,18587
Andaman and Nicobar Islands,15/09/2021,7592,7448,15,129
Andhra Pradesh,15/09/2021,2031974,2003543,14412,14019
Arunachal Pradesh,15/09/2021,53872,53073,528,271
Assam,15/09/2021,596162,584729,5666,5767
Bihar,15/09/2021,725845,716113,74,9658
Chandigarh,15/09/2021,65162,64316,28,818
Chhattisgarh,15/09/2021,1004937,991007,371,13559
Dadra and Nagar Haveli and Daman and Diu,15/09/2021,10670,10661,5,4
Delhi,15/09/2021,1438288,1412805,400,25083
Goa,15/09/2021,175000,171064,717,3219
Gujarat,15/09/2021,825640,815405,153,10082
Haryana,15/09/2021,770676,760521,348,9807
Himachal Pradesh,15/09/2021,216088,210914,1532,3642
Jammu and Kashmir,15/09/2021,327140,321401,1325,4414
Jharkhand,15/09/2021,348086,342842,111,5133
Karnataka,15/09/2021,2962967,2909656,15782,37529
Kerala,15/09/2021,4406365,4184158,199428,22779
Ladakh,15/09/2021,20616,20373,36,207
Lakshadweep,15/09/2021,10353,10298,4,51
Madhya Pradesh,15/09/2021,792360,781717,126,10517
Maharashtra,15/09/2021,6504147,6312706,53220,138221
Manipur,15/09/2021,117461,113032,2614,1815
Meghalaya,15/09/2021,78486,75436,1689,1361
Mizoram,15/09/2021,74068,60297,13525,246
Nagaland,15/09/2021,30694,29477,571,646
Odisha,15/09/2021,1017261,1003603,5550,8108
Puducherry,15/09/2021,124939,122258,858,1823
Punjab,15/09/2021,601109,584326,319,16464
Rajasthan,15/09/2021,954209,945162,93,8954
Sikkim,15/09/2021,30696,29541,777,378
Tamil Nadu,15/09/2021,2637010,2585244,16549,35217
Telangana,15/09/2021,662202,653022,5282,3898
Tripura,15/09/2021,83715,82470,439,806
Uttarakhand,15/09/2021,343261,335587,285,7389
Uttar Pradesh,15/09/2021,1709587,1686522,181,22884
West Bengal,15/09/2021,1558117,1531444,8074,18599
Andaman and Nicobar Islands,16/09/2021,7592,7450,13,129
Andhra Pradesh,16/09/2021,2033419,2004786,14603,14030
Arunachal Pradesh,16/09/2021,53943,53127,545,271
Assam,16/09/2021,596606,585435,5396,5775
Bihar,16/09/2021,725852,716128,66,9658
Chandigarh,16/09/2021,65164,64317,29,818
Chhattisgarh,16/09/2021,1004957,991048,350,13559
Dadra and Nagar Haveli and Daman and Diu,16/09/2021,10670,10661,5,4
Delhi,16/09/2021,1438345,1412858,404,25083
Goa***,16/09/2021,175088,171099,700,3289
Gujarat,16/09/2021,825655,815424,149,10082
Haryana,16/09/2021,770688,760545,335,9808
Himachal Pradesh,16/09/2021,216303,211009,1650,3644
Jammu and Kashmir,16/09/2021,327296,321532,1349,4415
Jharkhand,16/09/2021,348096,342853,110,5133
Karnataka,16/09/2021,2964083,2910626,15920,37537
Kerala,16/09/2021,4424046,4209746,191313,22987
Ladakh,16/09/2021,20625,20378,40,207
Lakshadweep,16/09/2021,10353,10298,4,51
Madhya Pradesh,16/09/2021,792367,781726,124,10517
Maharashtra,16/09/2021,6507930,6317070,52583,138277
Manipur,16/09/2021,117697,113259,2621,1817
Meghalaya,16/09/2021,78729,75698,1664,1367
Mizoram,16/09/2021,75470,61247,13973,250
Nagaland,16/09/2021,30731,29566,519,646
